timestamp,price,volume,RSI,MA_50,hash_rate
2024-12-17 17:08:59,107794.07,34700.93995000,,,796354777.917631
2024-12-17 17:09:10,107739.19,34694.67513000,,,796354777.917631
2024-12-17 17:09:21,107652.79,34692.18926000,,,796354777.917631
2024-12-17 17:09:32,107725.22,34688.25334000,,,796354777.917631
2024-12-17 17:09:43,107744.0,34685.98512000,,,796354777.917631
2024-12-17 17:09:55,107788.0,34679.70918000,,,796354777.917631
2024-12-17 17:10:06,107712.0,34673.92439000,,,796354777.917631
2024-12-17 17:10:18,107706.45,34673.50693000,,,796354777.917631
2024-12-17 17:10:29,107700.65,34668.06938000,,,796354777.917631
2024-12-17 17:10:41,107709.93,34664.87549000,,,796354777.917631
2024-12-17 17:10:54,107575.02,34656.75328000,,,796354777.917631
2024-12-17 17:11:07,107600.19,34654.68181000,,,796354777.917631
2024-12-17 17:11:21,107504.72,34654.38882000,,,796354777.917631
2024-12-17 17:11:33,107487.73,34666.11145000,26.276987888362115,,796354777.917631
